1, 99.9, Patty Failla 
556, 65.9, Jan Munter 
557, 65.9, Lyn Pitts 
558, 65.8, Caryn Blasco 
559, 65.7, Kay Armstrong 
560, 65.7, Catherine Innes 
561, 65.6, Mary Beth Jensen
562, 65.6, Donna Dykstra 
563, 65.5, Kathy Brooks 
564, 65.4, Kathleen Barron 
565, 65.4, Arja Aarnoudse 
566, 65.3, Marta Nammack 
567, 65.3, P\ucc44ivi Kotilainen 
568, 65.2, Veronica Chittenden 
569, 65.1, Lynn Paskiewicz 
570, 65.1, Shannon Davis 
571, 65.0, Gail Larkin 
572, 65.0, Linda Vescio 
573, 64.9, Alberta Bermingham 
574, 64.8, Liza Bowles 
575, 64.8, Penny Cryer 
576, 64.7, Regina Medeiros 
577, 64.6, Jean Revell 
578, 64.6, Alice Leeming 
579, 64.5, Pamela Lightner 
580, 64.5, Lee Stanard 
581, 64.4, gail abercrombie 
582, 64.3, Christine Plaster 
583, 64.3, Anne Lucas 
584, 64.2, Terrie Kalil 
585, 64.2, Emy Ching 
586, 64.1, Elizabeth Blake 
587, 64.0, Cindy Grant 
588, 64.0, Teresa Allan 
589, 63.9, Susan Rettler 
590, 63.8, Debra Rose McMahon
591, 63.8, Petra Simonis 
592, 63.7, Olga Sorensen 
593, 63.7, Janet Garrett 
594, 63.6, Candace Shanley 
595, 63.5, Eva Rodriguez 
596, 63.5, Terry Carr 
597, 63.4, Shirley Olsen 
598, 63.4, Maureen Dohmann 
599, 63.3, Patty Murray 
600, 63.2, Aneta Hutchison 
601, 63.2, Beverly Louie 
602, 63.1, Susan Fagan 
603, 63.1, Cindy Hendricks 
604, 63.0, Laney Lutzker 
605, 62.9, Audrey Chapman 
606, 62.9, Annette DiGiorgio 
607, 62.8, Jill Duran 
608, 62.7, Cathy Moncrieff 
609, 62.7, nancy gardner 
610, 62.6, Deb Poulson 
611, 62.6, Sandra Dell 
612, 62.5, Julie Williams 
613, 62.4, Kathleen O'Connor-McNew 
614, 62.4, Diane Reynen 
615, 62.3, Ann Dulin 
616, 62.3, Cheri Royal 
617, 62.2, Mary Geasley 
618, 62.1, Susie Everett 
619, 62.1, Debbie Mills 
620, 62.0, Brenda Mendez 
621, 61.9, Sue Russell 
622, 61.9, Penny Delaney 
623, 61.8, Marla Doughty 
624, 61.8, Dorinda Walker 
625, 61.7, Roxane Moore 
626, 61.6, Leslie Burns-Loughlin 
627, 61.6, Arvilla Davis 
628, 61.5, Teri Dicks 
629, 61.5, Rebecca Evans 
630, 61.4, Patty Lemieux 
631, 61.3, Meredyth Nelson 
632, 61.3, Maryalice Ashar 
633, 61.2, Janny Matse 
634, 61.2, Connie Winter 
635, 61.1, Erma Myers 
636, 61.0, Jeanie Yockey 
637, 61.0, Lori Hartle 
638, 60.9, Barbara Wakeen 
639, 60.8, Kim Sport 
640, 60.8, Nadege Beyer 
641, 60.7, Trudy Ball 
642, 60.7, Maria Silva 
643, 60.6, Edith Rubezevicius 
644, 60.5, Linda Artley 
645, 60.5, Pauline Carter 
646, 60.4, Chandler Moenius 
647, 60.4, Cheryl Solinger 
648, 60.3, Kate Rieger 
649, 60.2, Viviane Assis 
650, 60.2, Gloria Kavlie 
651, 60.1, Sharon Brown 
652, 60.0, Enora Rogers 
653, 60.0, Bruceen Goodrich 
654, 59.9, Diane Young 
655, 59.9, Brenda Holmes 
656, 59.8, Yangjin Cui 
657, 59.7, Liz Barclay 
658, 59.7, Beth Atherton 
659, 59.6, Marney Courtenay 
660, 59.6, Marilynn Monda 
661, 59.5, Julie Hasten 
662, 59.4, Joan Diezmann 
663, 59.4, Lorianne Myers 
664, 59.3, Linda McCampbell 
665, 59.3, Frankie Rader 
666, 59.2, Karen Grahl 
667, 59.1, Peggy Brown 
668, 59.1, Sue Smith 
669, 59.0, Tonina Melino 
670, 58.9, Barb McColl 
671, 58.9, Patrice O'Dea 
672, 58.8, Chris Michael 
673, 58.8, Pat Stiver 
674, 58.7, Marie Barretto 
675, 58.6, Jill Wiggins 
676, 58.6, Marcy Seymour 
677, 58.5, Deborah Avery 
678, 58.5, Bev Hoshi 
679, 58.4, Ramona Archambault 
680, 58.3, Cindy Norris 
681, 58.3, Stephanie Chan 
682, 58.2, Trudy Mayher 
683, 58.1, Sherry Durham 
684, 58.1, Suzanne Farver 
685, 58.0, Lea Kroll 
686, 58.0, Cindy Sullivan 
687, 57.9, Leslie Bailey 
688, 57.8, Marcia Fitzgerald 
689, 57.8, Janice Niederhofer 
690, 57.7, Jane Nicotera 
691, 57.7, Michelle Zabala 
692, 57.6, Maggie Donohue 
693, 57.5, Mahnaz Nasseri 
694, 57.5, Maggie Edmonson 
695, 57.4, Denise Verbrugge 
696, 57.4, Barbara Anne Weaver
697, 57.3, Carmen Delgado 
698, 57.2, K Carmen Drummond
699, 57.2, Sherry Boyd 
700, 57.1, Rikki Wilson 
701, 57.0, Marian Stockdale 
702, 57.0, Mary Lou Menke
703, 56.9, Nancy Bennett 
704, 56.9, Kimmie Park 
705, 56.8, Jane Riff 
706, 56.7, Raili Cardamone 
707, 56.7, Margaret Gulic 
708, 56.6, Marcia Snowden 
709, 56.6, Anna Drewnowska 
710, 56.5, Lynne Weygandt 
711, 56.4, Pam Foley 
712, 56.4, Kathy Abernethy 
713, 56.3, Diane Stencel 
714, 56.2, Kit Hull 
715, 56.2, Susan Alfonso 
716, 56.1, Michelle Stimpel 
717, 56.1, Joan Howard 
718, 56.0, Beckie Orr 
719, 55.9, Laura DeRiggi 
720, 55.9, Terese Ranalli 
721, 55.8, Anne Gordon 
722, 55.8, Carol Brown 
723, 55.7, Cindy Barthel 
724, 55.6, Susan Beaver 
725, 55.6, Kerry Meyer 
726, 55.5, Debbie Reynolds 
727, 55.5, Tannis Ball 
728, 55.4, Carole Sutherland 
729, 55.3, Kathy Marlin 
730, 55.3, Mary Cooper 
731, 55.2, Rose Anne Mayer
732, 55.1, Patty Allen 
733, 55.1, Mary Lohman 
734, 55.0, Eva Sv\ucc44rd 
735, 55.0, Debbie Norman 
736, 54.9, Ellyn Lorayn Teel
737, 54.8, Elaine Davis 
738, 54.8, Michele Burke 
739, 54.7, Lynn Osowski 
740, 54.7, Suzanne Mitrovic 
741, 54.6, Helen Albrightson 
742, 54.5, Liv Tove Oppedal
743, 54.5, Betsy Bunda 
744, 54.4, Maureen Peczka 
745, 54.4, Mary Manuell 
746, 54.3, Cindy Davis 
747, 54.2, Mary Lou Peters
748, 54.2, Toni Wolfe 
749, 54.1, Jolean Rhoades 
750, 54.0, Antonella Zuntini 
751, 54.0, Holly Coulter 
752, 53.9, Peggy Rolfe 
753, 53.9, Janet Monk 
754, 53.8, Vicki Varela 
755, 53.7, Gena Molina 
756, 53.7, Gillian Ormiston 
757, 53.6, Paula Miller 
758, 53.6, Barb Cain 
759, 53.5, Maite Bosc 
760, 53.4, Greta Downing 
761, 53.4, Wendy Henderson 
762, 53.3, Louann Rees 
763, 53.2, Toni McIntosh 
764, 53.2, Susan Phillips 
765, 53.1, Carmen Hebert 
766, 53.1, Kay Munson 
767, 53.0, Marlene Bittencourt 
768, 52.9, Valerie Bakunowicz 
769, 52.9, Suzanne Krzmarzick 
770, 52.8, Lee Barve 
771, 52.8, Linda MV Martel
772, 52.7, Rochelle McPhtetridge 
773, 52.6, Allyn Jones 
774, 52.6, Kathleen Pachal 
775, 52.5, Nancy Williams 
776, 52.5, Lorraine Galante 
777, 52.4, Cynthia Nichols 
778, 52.3, Susan Ortencio 
779, 52.3, Merry Davidson 
780, 52.2, Carmen Hull 
781, 52.1, Lynn Paris 
782, 52.1, Liz O'Connor 
783, 52.0, Diane Bondi 
784, 52.0, Chris Barbuto 
785, 51.9, Margaret Kampen 
786, 51.8, Pam Parker-White 
787, 51.8, Janet Bernockie 
788, 51.7, Cindy Taggatz 
789, 51.7, Fay Gunter 
790, 51.6, Cali Vrooman 
791, 51.5, Linda Criens-Poublon 
792, 51.5, Janet Studt 
793, 51.4, Diane Van Velkinburgh
794, 51.3, Josephine DeCicco 
795, 51.3, Susan Ryan-Kron 
796, 51.2, Cindy Rothschild 
797, 51.2, Edwards Peggy 
798, 51.1, Debra Cleveland 
799, 51.0, Lauren Bruzzone 
800, 51.0, Elaine Tantillo 
801, 50.9, Susan Dodgson 
802, 50.9, Elana Findlow 
803, 50.8, Cheri Beauvais 
804, 50.7, Wanda Stocchero 
805, 50.7, Maralyn Lakin 
806, 50.6, Lynn Jones 
807, 50.6, Pat Wong 
808, 50.5, Nancy Maddocks 
809, 50.4, Anne Hooper 
810, 50.4, Ton ton Russell
811, 50.3, Mariann Jelinek 
812, 50.2, Linda Selvig 
813, 50.2, Shideh Mottaghi 
814, 50.1, Fran Rose 
815, 50.1, Mary Biniewicz 
816, 50.0, Janet Quodomine 
817, 49.9, Mary Anne Coffey
818, 49.9, Sandi Bourget 
819, 49.8, Leslie deBoer 
820, 49.8, Barbara Figan 
821, 49.7, Anita Bedard 
822, 49.6, Linae Schroeder 
823, 49.6, Deb Kempler 
824, 49.5, Lisa Bloom 
825, 49.4, Linda Ryan 
826, 49.4, Jan Youngman 
827, 49.3, Michelle Howard 
828, 49.3, Juliana Maria Martins
829, 49.2, Sharon Touchette 
830, 49.1, Cynthia Hudock 
831, 49.1, Angelika Gamer 
832, 49.0, Judy Mauldin 
833, 49.0, Lisa Jepsen 
834, 48.9, Laurel Hill 
835, 48.8, Laura Brown 
836, 48.8, Cheryl Floming 
837, 48.7, Debbie Swanson 
838, 48.7, Graziella Romagnoli 
839, 48.6, Sherry Hopson 
840, 48.5, Judy Payne 
841, 48.5, Carol Gyulai 
842, 48.4, Peggy Tang 
843, 48.3, Joanie Hansonbain 
844, 48.3, Kathy Fechko 
845, 48.2, Jeannie Herford 
846, 48.2, Jane Mann 
847, 48.1, Linda Carvalho 
848, 48.0, Susan Watson 
849, 48.0, Retta Cameron 
850, 47.9, Elizabeth Hedley 
851, 47.9, Diana Alvarez 
852, 47.8, Janine Stonerock 
853, 47.7, Susan Mitchell 
854, 47.7, Kimberly Horn 
855, 47.6, Cheri Johnson 
856, 47.5, Pierrette Bourrounet 
857, 47.5, Kristie Buxton 
858, 47.4, Deb Wallace 
859, 47.4, Liza Graves 
860, 47.3, Tish Hanna 
861, 47.2, Teresa Akers 
862, 47.2, Janyce Freund 
863, 47.1, Becky Walker 
864, 47.1, Cindy Miller 
865, 47.0, Mary Wiley 
866, 46.9, Regula Granger 
867, 46.9, Vanessa Seco 
868, 46.8, Phyllis Kowal 
869, 46.8, Vera Vratonjic 
870, 46.7, Sylvia Mosier 
871, 46.6, Mary Valerio 
872, 46.6, Bernadette Obrien 
873, 46.5, Maureen Lampa 
874, 46.4, Martha Carlson 
875, 46.4, Rosalind Orchard 
876, 46.3, Denise Tan 
877, 46.3, Kathy Booth 
878, 46.2, Nancy Thompson 
879, 46.1, Sally Ratti 
880, 46.1, Wendy Townsend 
881, 46.0, Catherine Keslo 
882, 46.0, Kathy Bellemare 
883, 45.9, Laurie Giesken 
884, 45.8, Pamela Clarke 
885, 45.8, Cathy Campbell 
886, 45.7, Diana Cody 
887, 45.6, Joette Manning 
888, 45.6, Barbara Imperiali 
889, 45.5, Maryan Hopkins 
890, 45.5, Sheila Plaster 
891, 45.4, Charmaine Canite 
892, 45.3, Wanda Lynn 
893, 45.3, Irene Jutl\u0e23\u0e16v 
894, 45.2, Barb Smith 
895, 45.2, Kathryn Wilson 
896, 45.1, Maggie Dew 
897, 45.0, Irena Tomaszewski 
898, 45.0, Leanne Davis 
899, 44.9, Patti Mize 
900, 44.9, Debbie Johnson 
901, 44.8, Faith Kuhn 
902, 44.7, Joanne Murphy 
903, 44.7, Robben Abraham 
904, 44.6, Shirley Klein 
905, 44.5, Michelle Robinson 
906, 44.5, Linda Pensabene 
907, 44.4, Jenny Dugandzich 
908, 44.4, Dinah Houston 
909, 44.3, Anna Thompson 
910, 44.2, Brenda Derrick 
911, 44.2, Catherine Houlison 
912, 44.1, Sandae Bonare 
913, 44.1, Gail Wade-Adams 
914, 44.0, Bernadette Usher 
915, 43.9, Deborah Ortiz 
916, 43.9, Jill Hansen 
917, 43.8, Lori Richards 
918, 43.8, Helen Ortega 
919, 43.7, Sherri Qualls 
920, 43.6, Sharon Hay-Pole 
921, 43.6, Debra Ryan 
922, 43.5, Jackie DeFoe 
923, 43.4, Wendy Bottomley 
924, 43.4, Marlene Maher 
925, 43.3, Ann Jensen 
926, 43.3, Leslie Briggs 
927, 43.2, Elaine Leonardi 
928, 43.1, Janice Hall 
929, 43.1, Lynne Higgins 
930, 43.0, Robin Kline 
931, 43.0, Eileen Zimmerman 
932, 42.9, Chris Dover 
933, 42.8, Brenda Cates 
934, 42.8, Betsy Martin 
935, 42.7, Julie Lee 
936, 42.6, Patti York 
937, 42.6, Susan Barnett 
938, 42.5, Karen Jacob 
939, 42.5, Connie Flores 
940, 42.4, Rachel Campbell 
941, 42.3, Marian Campbell 
942, 42.3, Linda Garcia 
943, 42.2, Janice Lipes 
944, 42.2, Carole Huddleston 
945, 42.1, Susan Dorval 
946, 42.0, Pam Oles 
947, 42.0, Silvie Gabrielle Cashman
948, 41.9, Susan Hills 
949, 41.9, Angelika Baumeister 
950, 41.8, Karen Lavender 
951, 41.7, GiovannaMaria Dore 
952, 41.7, Bobbi Patterson 
953, 41.6, Linda Lanker 
954, 41.5, Sylvia Haupert 
955, 41.5, Lynly Pannunzio 
956, 41.4, Amy Ridgeway 
957, 41.4, Kim Kelly 
958, 41.3, Carolyn Glynn 
959, 41.2, Dee Mayer 
960, 41.2, Sari Cabral 
961, 41.1, Gail Charrette 
962, 41.1, Marion Oat 
963, 41.0, Janet Fournier 
964, 40.9, Chris Colabraro 
965, 40.9, Liliana Oddi 
966, 40.8, Sherrie Baldwin 
967, 40.7, Shelley Beleznay 
968, 40.7, Natalia Summerlin 
969, 40.6, Kathleen Martin 
970, 40.6, Phyllis Beets 
971, 40.5, Norma Ebanks 
972, 40.4, Cheryl Skeie 
973, 40.4, Jennie Andrews 
974, 40.3, Shelly Altman 
975, 40.3, Raphaelle Hao 
976, 40.2, Marcia Gresham 
977, 40.1, Laura Burns Sierra
978, 40.1, Marilyn Hairston 
979, 40.0, Laurel Merchant 
980, 40.0, Kathy Venturella 
981, 39.9, Debbie Herron 
982, 39.8, Dianne Holland 
983, 39.8, Carroll Dillon 
984, 39.7, Linda Price 
985, 39.6, Patricia Mangano 
986, 39.6, Carol George 
987, 39.5, Laura Sutherland 
988, 39.5, Kristin Baird 
989, 39.4, Jacqueline Klihance 
990, 39.3, Domenica Cibilich 
991, 39.3, Diane Kelly 
992, 39.2, Sherry Coulthard 
993, 39.2, Connie Beamer 
994, 39.1, Linda Rohrbaugh 
995, 39.0, Janet Longatti Wallace
996, 39.0, Mj Osgoodby 
997, 38.9, Cindy Binkley 
998, 38.8, Moraima Garcia Ruiz
999, 38.8, Mary Anne Dooley
1000, 38.7, Barbara Parsons 
1001, 38.7, Andie Voyles 
1002, 38.6, Fran Cote 
1003, 38.5, Rae Quanbeck 
1004, 38.5, Ginger Canfield 
1005, 38.4, Barbie Haughton 
1006, 38.4, Robyn Brett 
1007, 38.3, Kathy Brignac 
1008, 38.2, Ginny Hogan 
1009, 38.2, Leslee Weiss 
1010, 38.1, Kaye Hanley 
1011, 38.1, Ruth Gordon 
1012, 38.0, Mary Tesic 
1013, 37.9, Diane Ashford 
1014, 37.9, Beth Wilcox 
1015, 37.8, Denise Thornton 
1016, 37.7, Trudyann Dayton 
1017, 37.7, Kate Raines 
1018, 37.6, Carol Burrell 
1019, 37.6, Michelle Falkowski 
1020, 37.5, Mary Rink 
1021, 37.4, Jen Wexler 
1022, 37.4, Marike MacDonald 
1023, 37.3, Pamela Folz 
1024, 37.3, Margarida Silva 
1025, 37.2, Joyce James 
1026, 37.1, Maryse Delvingt 
1027, 37.1, Vicki Brubaker 
1028, 37.0, Anastasia Alexatos 
1029, 36.9, Theresa Thompson 
1030, 36.9, Cynthia Backhaus 
1031, 36.8, Jakky Golden 
1032, 36.8, Lunette Hamilton 
1033, 36.7, Gabriele Schregle 
1034, 36.6, Kelly Thomas Arnaiz
1035, 36.6, Rosa Hamilton 
1036, 36.5, Sharon Still 
1037, 36.5, Dianne Fileccio 
1038, 36.4, Melody Hoffmann 
1039, 36.3, Sonya Miller 
1040, 36.3, Donna Schmidt 
1041, 36.2, Claudia Grispin 
1042, 36.2, Trish Treagus 
1043, 36.1, Louise Roy 
1044, 36.0, Jan Roeder 
1045, 36.0, Mary Day 
1046, 35.9, Cherese Younts 
1047, 35.8, Judy Gamble 
1048, 35.8, Kerstin Persson 
1049, 35.7, Judy Tapper 
1050, 35.7, Lynda O'Brien 
1051, 35.6, Janis Green 
1052, 35.5, Marama Harvey 
1053, 35.5, Judy Butler 
1054, 35.4, Cindy Lund 
1055, 35.4, Marie Takemoto 
1056, 35.3, Cathy Solano 
1057, 35.2, patty nolan 
1058, 35.2, Ann Woodhead 
1059, 35.1, Marge Conroy 
1060, 35.0, Doreen Keene 
1061, 35.0, Shelagh Ennis 
1062, 34.9, Mar\u00edzia Freitas 
1063, 34.9, Barbara Schmitt 
1064, 34.8, Charlotte Metzger 
1065, 34.7, Lorrie Whitehead 
1066, 34.7, Nadine Robinson 
1067, 34.6, Joyce Fowler 
1068, 34.6, Kathy Caldwell 
1069, 34.5, Beckie Mathis 
1070, 34.4, Roxie Thompson 
1071, 34.4, Selina Meijer 
1072, 34.3, Jennifer Masquelier 
1073, 34.3, Josy Haggard 
1074, 34.2, Valerie Gray 
1075, 34.1, Marcia Cook 
1076, 34.1, Kim Jackson 
1077, 34.0, Kathleen Tims 
1078, 33.9, Marilyn Hatem 
1079, 33.9, Beth Ginsberg 
1080, 33.8, Marcella Johnson 
1081, 33.8, Debbie Banks 
1082, 33.7, Louanne Henderson 
1083, 33.6, Janet Bilyeu 
1084, 33.6, Suzanne Appleton 
1085, 33.5, Nancy Cooley 
1086, 33.5, Leah Levitt 
1087, 33.4, Charlene Bartlett 
1088, 33.3, Deb Dufour 
1089, 33.3, Catherine Coulson 
1090, 33.2, Susan Watkins 
1091, 33.1, Brenda Morash 
1092, 33.1, Helen Mair 
1093, 33.0, Hedy Rogers-Jones 
1094, 33.0, Carolyn Milnes 
1095, 32.9, Bonny Barr 
1096, 32.8, Beryl Ostrofski 
1097, 32.8, Hiroko Perry 
